Time,Roll,Pitch,Yaw,X-Position,Y-Position,Z-Position
0,-0.041561665258177345,-0.18266056305100553,0.03543903147696452,0.019559861357010676,0.05959195667990548,-0.3525618835452178
0.0004470348358154297,-0.04474521051166721,-0.18412638631268774,0.036419277895252754,0.023621041007848502,0.07488348549763972,-0.3576781127613473
0.03277301788330078,0.09860434822982712,-0.1431106485954588,-0.10341577567598026,0.029422491537801833,0.07687493018330666,-0.35530658398157206
0.06439495086669922,0.09306982616482243,-0.14794051506011086,-0.10213090103131568,0.023268385188029567,0.061951593692180826,-0.3571143920180723
0.10552000999450684,0.08536619836506203,-0.15846668668486089,-0.1003115621153456,0.028515821425059967,0.07208682921640566,-0.35954318772418037
0.14460396766662598,0.0027661669223622135,-0.1778697756296711,-0.04453521112050124,0.02508934545869172,0.06226288903040645,-0.3633266857310146
0.18587112426757812,-0.0017791915120669265,-0.19341473712821866,-0.03328620616442686,0.02275138307595017,0.05208575882853667,-0.3641448174334459
0.2273881435394287,-0.00989784172604686,-0.21729793467328362,0.014256748370966207,0.01956894192593697,0.042866071724176724,-0.3672307050351434
0.2691631317138672,-0.009012295624748878,-0.22023586154283906,0.05654676499198122,0.023714737017585318,0.052811492731132344,-0.3707130913137886
0.3084099292755127,-0.008453483672743676,-0.23601676704258195,0.07464511941225353,0.0219908066630211,0.04787643996773715,-0.3727683399180234
0.34401798248291016,0.0065401753788529035,-0.26984641619517746,0.08757962009190672,0.020283247022249637,0.04394349305796996,-0.3754927853781477
0.40215301513671875,0.016594574172922816,-0.28554749667013024,0.11331514384443875,0.02349917112216387,0.051872981235902685,-0.37818027946858224
0.4483151435852051,0.017406968336034393,-0.3063596189818736,0.12527196737144886,0.02265429858016711,0.05005288645004312,-0.3808506566591092
0.49133801460266113,0.031085126496930005,-0.3311444634629874,0.1343818229924823,0.020633118110701766,0.04664983119095779,-0.38075137534607506
0.531635046005249,0.04249336562849826,-0.35486759254284617,0.1442392407197941,0.0190060836738993,0.04349107820404615,-0.38210603780160174
0.5750429630279541,0.052229054598805884,-0.37403560219113896,0.15085794000346175,0.023261313414911534,0.054262092166002536,-0.3845314213180195
0.628028154373169,0.06029042372916741,-0.39187860488186843,0.1834396291873377,0.02239569655383275,0.05410465342549705,-0.3853514247996934
0.6732521057128906,0.06304763278568291,-0.3941881339171276,0.18201052764200346,0.019720906857999362,0.046951597927602465,-0.3850818160569114
0.678408145904541,0.09311428002249668,-0.41515931692855634,0.20409172721045965,0.018191142198276448,0.04528537266869741,-0.38355374924181224
0.7142059803009033,0.10634282131346062,-0.4350225674124349,0.2234456766278916,0.017480142141268928,0.045116107415963905,-0.38270069352617553
0.757349967956543,0.1252629246124203,-0.44292546632503366,0.23114522413627428,0.01708329709213155,0.046193598050638655,-0.3790154704201366
0.7936849594116211,0.12630195930282567,-0.44654917136320327,0.2355383467849407,0.017706652918479053,0.048109309119974866,-0.37929224608746753
0.9140169620513916,0.15628358346181903,-0.44849879255783504,0.24368925779870315,0.01796473527684211,0.05322354919429287,-0.3758121361643754
0.9162240028381348,0.15628358346181903,-0.44849879255783504,0.24368925779870315,0.01796473527684211,0.05322354919429287,-0.3758121361643754
0.9173150062561035,0.17493538167034106,-0.4085656828325903,0.24975896177523077,0.019736555067726768,0.06548870881260117,-0.37301946025882293
0.9858551025390625,0.16909273767264896,-0.37785278342960527,0.24774457034928174,0.020362582797211946,0.07660675256834702,-0.3661279887871749
1.0158710479736328,0.16560644707725358,-0.3456257909108014,0.246496901389787,0.022365168954979697,0.08672552942759824,-0.36579630345814024
1.0421371459960938,0.1594648753023877,-0.31459654573912543,0.24857854401783522,0.019620458019059955,0.08042642122070334,-0.3599831060718016
