Time,Roll,Pitch,Yaw,X-Position,Y-Position,Z-Position
0,3.080219448779481,-0.2062249624340546,-1.3296559179321281,-868.4718220549029,-95.32851842819069,-0.28222907490322924
0.00035119056701660156,3.080219573051285,-0.20622501717184671,-1.3296563332896174,-868.4715530508344,-95.32848849019169,-0.2821977186850434
0.0005381107330322266,3.0803210416771027,-0.20605444189057726,-1.3299255368423257,-868.457476114891,-95.22544980656582,-0.28245015878776997
0.0007021427154541016,3.0803214446130665,-0.2060540772769723,-1.329926006318947,-868.4570584296754,-95.22534208174925,-0.2825940997973969
0.0008652210235595703,3.079872592018985,-0.20635773984245442,-1.3305420797175185,-868.4670564774317,-95.54920296560029,-0.2846078869479902
0.0012822151184082031,3.079872833955183,-0.2063571272781542,-1.330543610995908,-868.4669976186516,-95.54924622028703,-0.28447713463519353
0.0014450550079345703,3.0798728454081914,-0.2063571029923343,-1.3305437123515476,-868.4671770588134,-95.549235766199,-0.28449345923335123
0.0016062259674072266,3.079861471905037,-0.20617123345528077,-1.330844850607664,-868.4626954011597,-95.4139443887605,-0.2847191144129148
0.005852222442626953,3.0798615564102905,-0.2061715624142882,-1.3308463445443777,-868.4623431964732,-95.41405240353367,-0.2845478709775071
0.0063610076904296875,3.079793907559996,-0.2060574783870256,-1.330850971036795,-868.4791700879557,-95.3271140339502,-0.28461472729497883
0.044431209564208984,3.0797408429298363,-0.20597041844983663,-1.3309707986468895,-868.4767807860065,-95.28257833448714,-0.2845723362757147
0.04505205154418945,3.079685329268066,-0.2058355482180067,-1.3311279003831913,-868.4725939892828,-95.23679848300061,-0.2844180099861472
0.045214176177978516,3.079630827011002,-0.20580310044887193,-1.3312995846856979,-868.4677554717556,-95.19538416933979,-0.28480671970287397
0.0453791618347168,3.079535281271535,-0.2056962616408081,-1.3315393153556285,-868.462234057592,-95.15850527116312,-0.2846182932134416
0.04553723335266113,3.0794182074287373,-0.20552326906776525,-1.3317717464102679,-868.4560330098482,-95.12172411118421,-0.28480022692021895
0.04569602012634277,3.0792902507657662,-0.2054407700723361,-1.3319776924545348,-868.4501873196393,-95.08539104403958,-0.2850186225785559
0.045855045318603516,3.079132483866841,-0.20536821225419452,-1.3321914910459607,-868.443826376864,-95.04777696005577,-0.28448159807988205
0.04601311683654785,3.078728427678997,-0.20554297901391202,-1.3325268662327803,-868.4573149347692,-95.22887101596218,-0.2860302392333846
0.08446812629699707,3.078345536933104,-0.20544364782496422,-1.3328851905482517,-868.432278514879,-95.1876938576168,-0.2859349989481629
0.08463311195373535,3.078345168578599,-0.20544366555336027,-1.3328859175050793,-868.4320174634487,-95.1874696313622,-0.28631371844953546
0.08479523658752441,3.0779564679867706,-0.20540663097323078,-1.333283314459238,-868.4131447069068,-95.11095749829644,-0.28633287956415066
0.08495521545410156,3.0779560651647326,-0.20540659112516746,-1.3332836970396202,-868.4129999982775,-95.11117775736147,-0.28593686020544085
0.08541011810302734,3.077400769902237,-0.2053217188557063,-1.3336388552530891,-868.393434747104,-95.03549817417819,-0.2860759450624982
0.08557009696960449,3.077400448248066,-0.2053217421950991,-1.33363912592837,-868.3934661138245,-95.03550054505389,-0.286187286887322
0.08573317527770996,3.077400350240307,-0.2053217088539102,-1.3336391895072814,-868.3935086317578,-95.0353060201752,-0.2864276154719103
0.08591818809509277,3.076469120904467,-0.2055075116790701,-1.334065195144318,-868.4034318765401,-95.11604234499933,-0.28700092208041605
0.12415122985839844,3.0764687515555367,-0.20550753989628007,-1.334065389470963,-868.4030522238521,-95.11583197932978,-0.28733881685471
0.12436413764953613,3.0757965653580768,-0.2054769447049225,-1.334149494524939,-868.3835807558323,-95.04025768111585,-0.2874488857747645
0.12490200996398926,3.0757961368635023,-0.20547699624029872,-1.3341495197128899,-868.3837993750292,-95.04030948384877,-0.287226626902547
0.12506723403930664,3.0757960327601355,-0.20547700045150238,-1.3341495382828192,-868.3836214821039,-95.0403657809049,-0.28712555956005886
0.1252880096435547,3.0749714887495796,-0.20546431693848247,-1.3341448516135712,-868.3718407563778,-94.931802780026,-0.28722646564576415
0.12545204162597656,3.074971093067451,-0.20546431901795,-1.3341448454463387,-868.3718453838369,-94.93166669060692,-0.28748296288266345
0.1256101131439209,3.074834002975645,-0.20537573729280365,-1.3340860832776222,-868.3855181190252,-94.86425982837545,-0.2875473654915952
0.12576603889465332,3.074490044265811,-0.20539103250902366,-1.3340087725506493,-868.3788373316295,-94.82837025791235,-0.28731915078194314
0.1660771369934082,3.074186763601114,-0.2054410120755283,-1.333930081918324,-868.3720106106513,-94.79279849290164,-0.28760626623755786
0.16628003120422363,3.073903648039898,-0.20539336713189335,-1.3338572241426405,-868.3657653797742,-94.75642195002928,-0.2879484056686311
0.1664421558380127,3.0736024360666923,-0.2053728655654386,-1.3337533557481753,-868.3592649493748,-94.72069909194465,-0.2875501797089537
0.16660118103027344,3.072917461551303,-0.20578973656649058,-1.3338901325465926,-868.3933968993513,-94.97883979190253,-0.28930292316812295
0.166762113571167,3.0725773879033276,-0.20579224080281236,-1.33380922539133,-868.3861406821526,-94.9432526686227,-0.2891262360777079
0.16692018508911133,3.0722591754184956,-0.20578783893662833,-1.3336843154357878,-868.3788498940379,-94.90537934245422,-0.28934204092312155
0.20281505584716797,3.0717692391495555,-0.20594393082925294,-1.333536648271554,-868.354014798548,-94.8646559990308,-0.28943606145000594
0.20298314094543457,3.0717682072351944,-0.20594435806205683,-1.3335364321143315,-868.354221100006,-94.86446280547506,-0.28977792613993925
