Time,Roll,Pitch,Yaw,X-Position,Y-Position,Z-Position
0,-0.033556527429995604,-0.1893173277848075,0.257781208947324,-0.0016832582000721145,0.046138590605012214,-0.17884750685401868
0.0003581047058105469,-0.04224899814519592,-0.22161931686944178,0.2361701727256266,-0.0007907380375221788,0.04573596548098995,-0.18013879671798164
0.03670310974121094,-0.05276978545547539,-0.26967441506285394,0.20876343760140223,0.00031947546226379815,0.04379737157250855,-0.17983270098695103
0.07697820663452148,-0.05213777352679955,-0.3097109642051972,0.1982610976782991,0.0017795188040141516,0.04275786111397737,-0.18327052396089583
0.11658406257629395,-0.04031598917075216,-0.34022919287852044,0.21949133830669007,0.0027869235673428,0.03986827038060904,-0.18706974648960417
0.15732908248901367,-0.025785284342676334,-0.3612408053845782,0.2354617824378364,0.004028531925766599,0.038017946512403575,-0.19068115211953304
0.19655799865722656,-0.017650150462624668,-0.3853711190666398,0.259118860298118,0.005563725266671961,0.04641089273179699,-0.1904138678756366
0.23659920692443848,-0.010944416929144026,-0.40208360360206347,0.27747536355955804,0.006837507136202514,0.04673451940930936,-0.19087724783784804
0.27683305740356445,0.0024583217564568883,-0.42061869098192334,0.2819249948271834,0.007688275140798833,0.044750357733091654,-0.19408656676892994
0.31702113151550293,0.0121250474081616,-0.4281086730344386,0.27325894881664603,0.008592761423269852,0.04244327977492417,-0.19620550175974877
0.3564951419830322,0.015112861064513858,-0.4343521223149075,0.2637575659085335,0.00896697796228217,0.039864295071850867,-0.19558925270887428
0.3968930244445801,0.020325615971837206,-0.42834059883354286,0.25748819944323437,0.012131999987321819,0.04991118483816997,-0.19348001187413782
0.43630504608154297,0.034650195092470276,-0.4241256462576853,0.25350910796486725,0.013317852459291788,0.05062849183182763,-0.19091183418400182
0.476837158203125,0.04705011403188641,-0.42220627142498085,0.24943609077246057,0.014373121800940428,0.04952584699544017,-0.18836852637815402
0.5261440277099609,0.052195521923546616,-0.4106584637507206,0.2781793594606558,0.01390538815941371,0.04571711744357937,-0.18667124720241657
0.5664870738983154,0.07060475643819905,-0.40369438373044764,0.2957930094363454,0.01669842495789917,0.05437945011739062,-0.1844158476420263
0.6013741493225098,0.08014379057327262,-0.3882470598669953,0.3101142110346374,0.016072961964010743,0.051300255710047454,-0.18297590798263197
0.6402451992034912,0.09259140762466547,-0.37230905823499727,0.3163644637311623,0.01472260944832649,0.04665067991570751,-0.18168077660480625
0.6841220855712891,0.10093315591035255,-0.3513814465058524,0.3219232143190106,0.014327790258175049,0.04580117330323207,-0.17820644056932766
0.7222630977630615,0.1082820488619881,-0.34195044334701463,0.32602705666778464,0.016527566737969512,0.05379696032283468,-0.17635524802311664
0.7612860202789307,0.11514860530991045,-0.33091329291916255,0.35717547182649284,0.01594243338459044,0.05438905496589434,-0.17492227187203196
0.8068151473999023,0.12415781440601446,-0.3171005452896846,0.3689056995060359,0.014465707367466583,0.05132473414588814,-0.17216562768054472
0.8474900722503662,0.13299195914512751,-0.30215107935384805,0.37161750209430267,0.012800591205936466,0.04869061050059726,-0.16931619871928216
0.8800601959228516,0.13603776076688814,-0.2974192652036363,0.37982615984200774,0.011336838606865877,0.04742558277149883,-0.1675072544356943
0.9179530143737793,0.13517944095705733,-0.2990578618543221,0.3803849242407929,0.010299869492909309,0.04694348745097204,-0.16837281190135225
0.9586710929870605,0.13290171147823301,-0.29120634966349407,0.392523943913662,0.009151916363197074,0.046992355679585596,-0.16936352349524425
0.9965651035308838,0.1389029827276749,-0.28321818767454704,0.40381303345201486,0.009999410720967293,0.055284112687970836,-0.1682122058892083
1.0367131233215332,0.125322423395757,-0.27329723536361494,0.41289917853117014,0.009136722683609494,0.05633882529264217,-0.16959179622753912
1.0781681537628174,0.12253164712310512,-0.27816872243307345,0.41734358545201794,0.008013959235186769,0.05516265179521037,-0.1716313625804526
1.1169300079345703,0.12223670904939508,-0.28493338304558086,0.41745309005721537,0.00686859551786121,0.05320272166972896,-0.1740911267389335
1.1574430465698242,0.10869992653936184,-0.2787618369001155,0.42791337941423857,0.005797374710564373,0.05087413125706389,-0.17219795994097736
1.1967082023620605,0.09952929590788753,-0.26882584780052804,0.4322371171063241,0.006419509651145627,0.06261921384601067,-0.17147307008053994
1.2361280918121338,0.09405191496726584,-0.2479695485668379,0.4280313711953697,0.0056959304980044876,0.062390640647860665,-0.1739043273969979
1.2768690586090088,0.08510096301134407,-0.24356836889500208,0.4215776069348297,0.004878409636018577,0.05935362129742683,-0.17601989760112013
1.3163840770721436,0.07831174586270852,-0.2522599007594157,0.41221556334342874,0.00437891412851784,0.05612574360896491,-0.17334249608462146
1.3577141761779785,0.07763987667975503,-0.24821515624762866,0.40503768733694384,0.003839000293131376,0.05264030908105666,-0.1724675117500982
1.39656400680542,0.0740150212943318,-0.23778383267000924,0.38799137174170795,0.004881252528687535,0.06480796504029952,-0.1718456882015192
1.437364101409912,0.06599978226907612,-0.23739401352809136,0.3747280073788799,0.005069644088748323,0.06500162734450275,-0.17115470253951062
1.4763290882110596,0.05879884019985951,-0.23497665170268184,0.37262943069290927,0.004928323289839633,0.06156210862028517,-0.17007604299686394
1.5168230533599854,0.0494115700848894,-0.2234381515868693,0.36314276920529465,0.004779594915208352,0.05667427690754963,-0.17004281973825977
1.5565471649169922,0.04111086051071516,-0.22971109191324202,0.35902527702325354,0.004769562600044311,0.05285370340496016,-0.17104039143323896
1.597405195236206,0.040518831471544066,-0.22936831164900637,0.36835411052840905,0.00596839493327547,0.06485076579967747,-0.17080554035822898
